date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-02-15,2019,2,15,chokepoint4,Bab el-Mandeb Strait,14,16,4,3,18,37,55,652996,857997,38840,14630,1061438,1564465,2625903,8001
2019-02-16,2019,2,16,chokepoint4,Bab el-Mandeb Strait,25,14,8,2,22,49,71,1537283,786626,37753,8061,856396,2369725,3226121,8002
2019-02-17,2019,2,17,chokepoint4,Bab el-Mandeb Strait,18,8,5,5,22,36,58,1143634,351749,25739,15335,1108793,1536459,2645253,8003
2019-02-18,2019,2,18,chokepoint4,Bab el-Mandeb Strait,14,12,8,5,15,39,54,937004,645354,70901,14457,1180080,1667717,2847798,8004
2019-02-19,2019,2,19,chokepoint4,Bab el-Mandeb Strait,19,10,2,5,19,36,55,1266259,409638,2236,26570,692534,1704705,2397239,8005
2019-02-20,2019,2,20,chokepoint4,Bab el-Mandeb Strait,16,13,4,6,13,39,52,1004736,411724,27105,17216,599821,1460782,2060603,8006
2019-02-21,2019,2,21,chokepoint4,Bab el-Mandeb Strait,18,6,5,2,11,31,42,1093966,311919,17455,4576,581880,1427919,2009799,8007
2019-02-22,2019,2,22,chokepoint4,Bab el-Mandeb Strait,11,9,6,6,17,32,49,514962,195889,43413,27434,983672,781701,1765373,8008
2019-02-23,2019,2,23,chokepoint4,Bab el-Mandeb Strait,24,11,1,5,11,41,52,1489469,551534,6711,8679,554574,2056393,2610968,8009
2019-02-24,2019,2,24,chokepoint4,Bab el-Mandeb Strait,18,8,4,1,27,31,58,1386213,457302,12741,10184,1564901,1866442,3431344,8010
2019-02-25,2019,2,25,chokepoint4,Bab el-Mandeb Strait,20,14,3,4,12,41,53,1152055,871186,10013,4643,398089,2037898,2435988,8011
2019-02-26,2019,2,26,chokepoint4,Bab el-Mandeb Strait,14,10,3,3,18,30,48,799611,390097,9589,6095,1059027,1205393,2264421,8012
2019-02-27,2019,2,27,chokepoint4,Bab el-Mandeb Strait,18,7,6,2,13,33,46,1053881,274736,26014,5165,570555,1359797,1930352,8013
2019-02-28,2019,2,28,chokepoint4,Bab el-Mandeb Strait,14,9,4,1,20,28,48,924057,431077,15251,0,959783,1370387,2330170,8014
2019-03-01,2019,3,1,chokepoint4,Bab el-Mandeb Strait,14,10,7,0,16,31,47,636350,523095,30928,0,548841,1190374,1739215,8015
2019-03-02,2019,3,2,chokepoint4,Bab el-Mandeb Strait,22,10,2,2,16,36,52,1361999,604988,8162,8100,975347,1983250,2958598,8016
2019-03-03,2019,3,3,chokepoint4,Bab el-Mandeb Strait,21,3,5,5,20,34,54,1094353,187741,33519,30650,1448272,1346264,2794537,8017
2019-03-04,2019,3,4,chokepoint4,Bab el-Mandeb Strait,6,6,4,3,15,19,34,316082,240045,7816,1971,563478,565916,1129394,8018
2019-03-05,2019,3,5,chokepoint4,Bab el-Mandeb Strait,14,9,3,3,15,29,44,913956,414948,14833,19006,872339,1362746,2235085,8019
2019-03-06,2019,3,6,chokepoint4,Bab el-Mandeb Strait,26,13,1,3,18,43,61,1564306,649162,6279,5160,525494,2224908,2750402,8020
2019-03-07,2019,3,7,chokepoint4,Bab el-Mandeb Strait,12,8,1,6,14,27,41,683925,506570,6712,15579,844547,1212788,2057335,8021
2019-03-08,2019,3,8,chokepoint4,Bab el-Mandeb Strait,11,9,7,4,17,31,48,485433,425226,12150,7861,908151,930672,1838824,8022
2019-03-09,2019,3,9,chokepoint4,Bab el-Mandeb Strait,24,7,4,4,20,39,59,1419001,272898,38015,24460,897279,1754376,2651655,8023
2019-03-10,2019,3,10,chokepoint4,Bab el-Mandeb Strait,16,9,7,1,27,33,60,1178247,426901,46013,9289,1299939,1660452,2960392,8024
2019-03-11,2019,3,11,chokepoint4,Bab el-Mandeb Strait,23,10,4,1,19,38,57,1078353,308284,30788,6360,833127,1423786,2256913,8025
2019-03-12,2019,3,12,chokepoint4,Bab el-Mandeb Strait,9,13,4,1,26,27,53,635513,556368,16947,656,1101913,1209485,2311399,8026
2019-03-13,2019,3,13,chokepoint4,Bab el-Mandeb Strait,19,3,3,2,13,27,40,1044121,122955,26687,5334,865124,1199098,2064223,8027
2019-03-14,2019,3,14,chokepoint4,Bab el-Mandeb Strait,15,11,7,3,25,36,61,953407,686717,75447,6840,1319980,1722413,3042393,8028
2019-03-15,2019,3,15,chokepoint4,Bab el-Mandeb Strait,14,8,11,2,25,35,60,795969,423017,88528,656,975569,1308171,2283740,8029
2019-03-16,2019,3,16,chokepoint4,Bab el-Mandeb Strait,23,17,8,4,22,52,74,1452463,743839,30984,15523,1489924,2242810,3732734,8030
2019-03-17,2019,3,17,chokepoint4,Bab el-Mandeb Strait,15,13,2,2,18,32,50,1201873,575418,15599,4125,1079156,1797016,2876173,8031
2019-03-18,2019,3,18,chokepoint4,Bab el-Mandeb Strait,11,8,4,1,24,24,48,655673,245218,15366,2300,677788,918559,1596348,8032
2019-03-19,2019,3,19,chokepoint4,Bab el-Mandeb Strait,12,8,4,3,10,27,37,875547,387676,15699,14298,429540,1293222,1722763,8033
2019-03-20,2019,3,20,chokepoint4,Bab el-Mandeb Strait,14,13,7,9,15,43,58,773469,800298,31448,36352,739993,1641567,2381561,8034
2019-03-21,2019,3,21,chokepoint4,Bab el-Mandeb Strait,17,2,5,2,20,26,46,1309299,125705,47035,7340,779022,1489381,2268404,8035
2019-03-22,2019,3,22,chokepoint4,Bab el-Mandeb Strait,17,13,3,2,15,35,50,948384,632470,53397,15591,244205,1649843,1894049,8036
2019-03-23,2019,3,23,chokepoint4,Bab el-Mandeb Strait,28,8,4,4,16,44,60,1637950,404108,10305,19958,700659,2072322,2772982,8037
2019-03-24,2019,3,24,chokepoint4,Bab el-Mandeb Strait,18,12,5,2,15,37,52,1205898,514271,14432,10815,528140,1745417,2273557,8038
2019-03-25,2019,3,25,chokepoint4,Bab el-Mandeb Strait,15,13,4,0,23,32,55,723697,625862,27173,0,1457018,1376733,2833752,8039
2019-03-26,2019,3,26,chokepoint4,Bab el-Mandeb Strait,16,14,4,2,25,36,61,1038718,798238,15711,5137,1077084,1857805,2934890,8040
2019-03-27,2019,3,27,chokepoint4,Bab el-Mandeb Strait,16,9,5,1,17,31,48,962791,516930,10717,0,1077587,1490439,2568027,8041
2019-03-28,2019,3,28,chokepoint4,Bab el-Mandeb Strait,15,10,3,6,8,34,42,853813,397461,14330,11957,246522,1277563,1524086,8042
2019-03-29,2019,3,29,chokepoint4,Bab el-Mandeb Strait,13,12,6,2,14,33,47,744653,657032,14659,16049,617873,1432394,2050268,8043
2019-03-30,2019,3,30,chokepoint4,Bab el-Mandeb Strait,23,6,1,3,18,33,51,1367397,472236,5149,8245,549239,1853029,2402269,8044
2019-03-31,2019,3,31,chokepoint4,Bab el-Mandeb Strait,16,8,4,5,11,33,44,996851,406416,29053,20506,639021,1452827,2091848,8045
2019-04-01,2019,4,1,chokepoint4,Bab el-Mandeb Strait,15,13,4,4,17,36,53,1353140,850413,16943,6788,990540,2227285,3217825,8046
2019-04-02,2019,4,2,chokepoint4,Bab el-Mandeb Strait,17,12,3,4,18,36,54,1134126,525081,20865,15887,1138945,1695961,2834907,8047
2019-04-03,2019,4,3,chokepoint4,Bab el-Mandeb Strait,15,11,6,1,16,33,49,895580,413908,36100,7762,865729,1353351,2219080,8048
2019-04-04,2019,4,4,chokepoint4,Bab el-Mandeb Strait,17,13,7,6,11,43,54,929867,497514,31441,16621,666988,1475445,2142433,8049
2019-04-05,2019,4,5,chokepoint4,Bab el-Mandeb Strait,12,9,4,2,16,27,43,571135,294703,19762,8114,676194,893715,1569909,8050
2019-04-06,2019,4,6,chokepoint4,Bab el-Mandeb Strait,29,9,1,3,11,42,53,1546548,658581,4163,17520,742130,2226814,2968944,8051
2019-04-07,2019,4,7,chokepoint4,Bab el-Mandeb Strait,19,15,6,6,25,46,71,1254837,915299,33010,20968,1596304,2224116,3820421,8052
2019-04-08,2019,4,8,chokepoint4,Bab el-Mandeb Strait,13,8,7,3,20,31,51,810083,379532,39477,11538,1018664,1240632,2259297,8053
2019-04-09,2019,4,9,chokepoint4,Bab el-Mandeb Strait,15,7,3,4,16,29,45,1023905,428828,26588,9273,495239,1488596,1983835,8054
2019-04-10,2019,4,10,chokepoint4,Bab el-Mandeb Strait,14,16,3,5,17,38,55,988229,888212,9985,22021,868087,1908449,2776536,8055
2019-04-11,2019,4,11,chokepoint4,Bab el-Mandeb Strait,17,20,3,3,21,43,64,1046506,911340,11629,6471,1741884,1975948,3717833,8056
2019-04-12,2019,4,12,chokepoint4,Bab el-Mandeb Strait,17,10,2,6,20,35,55,688814,301139,0,24735,1354203,1014688,2368892,8057
2019-04-13,2019,4,13,chokepoint4,Bab el-Mandeb Strait,28,13,5,5,12,51,63,1722479,597214,35318,13397,888227,2368410,3256638,8058
2019-04-14,2019,4,14,chokepoint4,Bab el-Mandeb Strait,24,13,4,4,19,45,64,1401616,698342,13837,4020,914096,2117816,3031913,8059
2019-04-15,2019,4,15,chokepoint4,Bab el-Mandeb Strait,10,10,5,1,15,26,41,724184,485064,18251,0,1427919,1227500,2655420,8060
2019-04-16,2019,4,16,chokepoint4,Bab el-Mandeb Strait,12,7,3,5,21,27,48,908660,370540,9928,33492,734779,1322621,2057400,8061
2019-04-17,2019,4,17,chokepoint4,Bab el-Mandeb Strait,18,10,4,0,14,32,46,1037090,581577,17473,0,735290,1636142,2371433,8062
2019-04-18,2019,4,18,chokepoint4,Bab el-Mandeb Strait,18,9,5,4,21,36,57,1223310,251586,21428,15962,1517717,1512288,3030006,8063
2019-04-19,2019,4,19,chokepoint4,Bab el-Mandeb Strait,15,15,5,5,16,40,56,841833,746809,17609,18944,554718,1625196,2179915,8064
2019-04-20,2019,4,20,chokepoint4,Bab el-Mandeb Strait,24,11,9,3,18,47,65,1683869,596202,37902,13711,591229,2331685,2922915,8065
2019-04-21,2019,4,21,chokepoint4,Bab el-Mandeb Strait,15,12,5,3,18,35,53,1044312,506879,16978,5034,788186,1573204,2361391,8066
2019-04-22,2019,4,22,chokepoint4,Bab el-Mandeb Strait,15,19,6,7,14,47,61,1112824,1084975,56447,29286,556085,2283534,2839620,8067
2019-04-23,2019,4,23,chokepoint4,Bab el-Mandeb Strait,13,13,7,4,15,37,52,907268,743351,20499,9991,683142,1681111,2364253,8068
2019-04-24,2019,4,24,chokepoint4,Bab el-Mandeb Strait,12,4,5,6,20,27,47,651198,421052,5929,26175,1153678,1104356,2258035,8069
2019-04-25,2019,4,25,chokepoint4,Bab el-Mandeb Strait,21,15,5,4,24,45,69,1175021,624753,40684,11037,1194750,1851497,3046248,8070
2019-04-26,2019,4,26,chokepoint4,Bab el-Mandeb Strait,9,11,7,1,19,28,47,503612,423680,23634,3736,997410,954664,1952075,8071
2019-04-27,2019,4,27,chokepoint4,Bab el-Mandeb Strait,24,12,4,3,20,43,63,1443201,338331,15544,12663,1173573,1809740,2983313,8072
2019-04-28,2019,4,28,chokepoint4,Bab el-Mandeb Strait,24,11,5,2,17,42,59,1535494,365928,18079,3336,527972,1922839,2450812,8073
2019-04-29,2019,4,29,chokepoint4,Bab el-Mandeb Strait,16,10,4,3,17,33,50,1410771,392501,29389,11256,540692,1843917,2384610,8074
2019-04-30,2019,4,30,chokepoint4,Bab el-Mandeb Strait,14,10,6,1,14,31,45,1022661,579299,31248,0,605916,1633209,2239125,8075
2019-05-01,2019,5,1,chokepoint4,Bab el-Mandeb Strait,15,10,3,4,19,32,51,743705,519400,12782,21911,1191909,1297799,2489709,8076
2019-05-02,2019,5,2,chokepoint4,Bab el-Mandeb Strait,17,12,6,3,12,38,50,1034036,596839,32212,16998,709593,1680087,2389680,8077
2019-05-03,2019,5,3,chokepoint4,Bab el-Mandeb Strait,14,11,2,4,18,31,49,1010862,668899,6029,9188,1312611,1694978,3007590,8078
2019-05-04,2019,5,4,chokepoint4,Bab el-Mandeb Strait,23,13,5,3,12,44,56,1386861,724352,20133,7177,642661,2138525,2781186,8079
2019-05-05,2019,5,5,chokepoint4,Bab el-Mandeb Strait,20,13,4,0,26,37,63,1313718,659491,7371,0,1434142,1980581,3414723,8080
2019-05-06,2019,5,6,chokepoint4,Bab el-Mandeb Strait,12,8,3,2,20,25,45,941919,356745,22961,9027,877013,1330654,2207668,8081
2019-05-07,2019,5,7,chokepoint4,Bab el-Mandeb Strait,15,12,4,4,16,35,51,1105771,532337,28710,15626,766195,1682445,2448641,8082
2019-05-08,2019,5,8,chokepoint4,Bab el-Mandeb Strait,15,15,2,3,17,35,52,817583,756353,34265,14255,1616944,1622457,3239402,8083
2019-05-09,2019,5,9,chokepoint4,Bab el-Mandeb Strait,17,16,2,7,12,42,54,1064258,635378,3859,14851,589843,1718348,2308192,8084
2019-05-10,2019,5,10,chokepoint4,Bab el-Mandeb Strait,16,4,1,1,15,22,37,1047327,206923,494,2828,729940,1257573,1987513,8085
2019-05-11,2019,5,11,chokepoint4,Bab el-Mandeb Strait,19,12,7,3,17,41,58,1084700,777050,53211,12458,1034360,1927420,2961780,8086
2019-05-12,2019,5,12,chokepoint4,Bab el-Mandeb Strait,18,11,5,0,17,34,51,1194761,482365,13749,0,785204,1690876,2476081,8087
2019-05-13,2019,5,13,chokepoint4,Bab el-Mandeb Strait,14,11,3,4,17,32,49,749304,311530,9774,11134,663653,1081742,1745396,8088
2019-05-14,2019,5,14,chokepoint4,Bab el-Mandeb Strait,18,12,4,6,14,40,54,1460835,490755,53634,18322,377801,2023548,2401350,8089
2019-05-15,2019,5,15,chokepoint4,Bab el-Mandeb Strait,22,12,3,0,18,37,55,1528685,588538,18502,0,822841,2135726,2958567,8090
2019-05-16,2019,5,16,chokepoint4,Bab el-Mandeb Strait,11,7,3,5,22,26,48,696758,590338,18009,25623,1017593,1330729,2348323,8091
2019-05-17,2019,5,17,chokepoint4,Bab el-Mandeb Strait,14,12,5,2,11,33,44,674199,555827,34929,0,420445,1264955,1685401,8092
2019-05-18,2019,5,18,chokepoint4,Bab el-Mandeb Strait,19,9,3,4,27,35,62,1036050,471367,26870,18522,1771308,1552811,3324120,8093
2019-05-19,2019,5,19,chokepoint4,Bab el-Mandeb Strait,18,17,7,1,18,43,61,1246246,676917,36808,4393,1103449,1964366,3067816,8094
2019-05-20,2019,5,20,chokepoint4,Bab el-Mandeb Strait,15,13,2,4,12,34,46,1235764,721322,11279,17601,465628,1985967,2451596,8095
2019-05-21,2019,5,21,chokepoint4,Bab el-Mandeb Strait,17,5,1,5,24,28,52,1077052,236593,2980,21722,1074780,1338349,2413129,8096
2019-05-22,2019,5,22,chokepoint4,Bab el-Mandeb Strait,20,12,5,3,21,40,61,1330406,626562,19506,12788,664189,1989264,2653453,8097
2019-05-23,2019,5,23,chokepoint4,Bab el-Mandeb Strait,17,5,6,3,14,31,45,811569,523532,22738,7010,475041,1364850,1839892,8098
2019-05-24,2019,5,24,chokepoint4,Bab el-Mandeb Strait,14,9,6,2,20,31,51,941816,482965,15113,9482,762128,1449377,2211506,8099
2019-05-25,2019,5,25,chokepoint4,Bab el-Mandeb Strait,30,12,4,1,14,47,61,1608478,681060,36808,3540,568786,2329888,2898674,8100
2019-05-26,2019,5,26,chokepoint4,Bab el-Mandeb Strait,15,12,9,3,17,39,56,901578,626469,83252,14141,733486,1625442,2358929,8101
2019-05-27,2019,5,27,chokepoint4,Bab el-Mandeb Strait,12,14,2,1,17,29,46,739220,620607,5440,4358,1127432,1369627,2497059,8102
2019-05-28,2019,5,28,chokepoint4,Bab el-Mandeb Strait,17,12,0,0,18,29,47,1158449,550165,0,0,464173,1708614,2172788,8103
2019-05-29,2019,5,29,chokepoint4,Bab el-Mandeb Strait,17,9,3,6,11,35,46,1164461,520198,11975,23568,340640,1720202,2060842,8104
2019-05-30,2019,5,30,chokepoint4,Bab el-Mandeb Strait,13,5,3,6,15,27,42,794691,356669,8411,27404,594920,1187177,1782097,8105
2019-05-31,2019,5,31,chokepoint4,Bab el-Mandeb Strait,16,7,3,2,18,28,46,1120264,280324,9678,656,779053,1410923,2189977,8106
2019-06-01,2019,6,1,chokepoint4,Bab el-Mandeb Strait,17,4,0,2,12,23,35,797028,172572,0,7324,669540,976925,1646465,8107
2019-06-02,2019,6,2,chokepoint4,Bab el-Mandeb Strait,16,15,4,1,22,36,58,785675,619649,23894,3909,998541,1433127,2431669,8108
2019-06-03,2019,6,3,chokepoint4,Bab el-Mandeb Strait,15,11,1,1,20,28,48,1222483,514978,2272,4659,1263352,1744393,3007746,8109
2019-06-04,2019,6,4,chokepoint4,Bab el-Mandeb Strait,17,15,1,6,20,39,59,1344094,777222,5794,26313,1103672,2153424,3257097,8110
2019-06-05,2019,6,5,chokepoint4,Bab el-Mandeb Strait,13,12,1,3,16,29,45,778997,648533,0,9204,774381,1436735,2211116,8111
2019-06-06,2019,6,6,chokepoint4,Bab el-Mandeb Strait,16,10,3,7,13,36,49,937954,335603,18862,23347,440901,1315769,1756671,8112
2019-06-07,2019,6,7,chokepoint4,Bab el-Mandeb Strait,15,13,3,5,12,36,48,1031740,576643,33813,5088,550112,1647286,2197399,8113
2019-06-08,2019,6,8,chokepoint4,Bab el-Mandeb Strait,23,11,6,1,17,41,58,1208060,537081,37553,0,760834,1782695,2543529,8114
2019-06-09,2019,6,9,chokepoint4,Bab el-Mandeb Strait,16,11,1,1,18,29,47,970383,410459,7798,3456,1335937,1392097,2728035,8115
2019-06-10,2019,6,10,chokepoint4,Bab el-Mandeb Strait,15,8,6,9,13,38,51,1196314,665661,25579,32060,656083,1919614,2575698,8116
2019-06-11,2019,6,11,chokepoint4,Bab el-Mandeb Strait,17,12,7,3,18,39,57,1160811,777245,33302,0,867785,1971360,2839146,8117
2019-06-12,2019,6,12,chokepoint4,Bab el-Mandeb Strait,13,12,4,1,17,30,47,823283,489737,44074,4464,849347,1361560,2210907,8118
2019-06-13,2019,6,13,chokepoint4,Bab el-Mandeb Strait,13,9,1,1,16,24,40,753807,895053,17372,5156,609638,1671390,2281029,8119
2019-06-14,2019,6,14,chokepoint4,Bab el-Mandeb Strait,14,9,8,4,15,35,50,968052,423264,53052,16343,1028686,1460713,2489399,8120
2019-06-15,2019,6,15,chokepoint4,Bab el-Mandeb Strait,21,6,3,4,18,34,52,1217332,185466,30871,15352,1117057,1449022,2566080,8121
2019-06-16,2019,6,16,chokepoint4,Bab el-Mandeb Strait,21,10,1,1,19,33,52,1289046,682457,15529,2333,564463,1989366,2553829,8122
2019-06-17,2019,6,17,chokepoint4,Bab el-Mandeb Strait,11,7,7,0,13,25,38,916267,349633,37907,0,1129548,1303808,2433356,8123
2019-06-18,2019,6,18,chokepoint4,Bab el-Mandeb Strait,21,7,1,2,13,31,44,1218274,273485,2179,4876,693868,1498816,2192685,8124
2019-06-19,2019,6,19,chokepoint4,Bab el-Mandeb Strait,15,8,2,3,22,28,50,1055846,309101,8844,5794,915130,1379586,2294717,8125
2019-06-20,2019,6,20,chokepoint4,Bab el-Mandeb Strait,18,10,2,4,17,34,51,1199705,461219,25058,11068,629431,1697052,2326484,8126
2019-06-21,2019,6,21,chokepoint4,Bab el-Mandeb Strait,17,7,3,4,17,31,48,933336,307383,34547,18158,711212,1293425,2004638,8127
2019-06-22,2019,6,22,chokepoint4,Bab el-Mandeb Strait,23,17,8,3,20,51,71,1219942,658184,31206,18567,1524880,1927899,3452780,8128
2019-06-23,2019,6,23,chokepoint4,Bab el-Mandeb Strait,16,9,8,3,14,36,50,976876,531073,51907,3411,777632,1563268,2340900,8129
2019-06-24,2019,6,24,chokepoint4,Bab el-Mandeb Strait,21,14,5,3,15,43,58,1636099,816083,21197,4986,524381,2478366,3002747,8130
2019-06-25,2019,6,25,chokepoint4,Bab el-Mandeb Strait,18,12,6,7,24,43,67,928164,422821,15885,13119,1600219,1379991,2980210,8131
2019-06-26,2019,6,26,chokepoint4,Bab el-Mandeb Strait,17,12,4,5,17,38,55,1059013,499477,14732,24867,1012133,1598090,2610223,8132
2019-06-27,2019,6,27,chokepoint4,Bab el-Mandeb Strait,16,12,7,3,22,38,60,1031714,651184,56518,2839,1304634,1742256,3046891,8133
2019-06-28,2019,6,28,chokepoint4,Bab el-Mandeb Strait,16,8,2,2,11,28,39,1018295,433821,2851,6575,667932,1461544,2129476,8134
2019-06-29,2019,6,29,chokepoint4,Bab el-Mandeb Strait,16,4,4,2,11,26,37,842877,95308,14364,11177,564568,963727,1528296,8135
2019-06-30,2019,6,30,chokepoint4,Bab el-Mandeb Strait,20,11,3,4,13,38,51,1238312,466374,31252,18195,439321,1754134,2193455,8136
2019-07-01,2019,7,1,chokepoint4,Bab el-Mandeb Strait,14,9,3,2,17,28,45,1071118,485147,13165,10899,473886,1580330,2054217,8137
2019-07-02,2019,7,2,chokepoint4,Bab el-Mandeb Strait,14,7,8,3,17,32,49,1049307,321481,13053,10260,917413,1394102,2311515,8138
2019-07-03,2019,7,3,chokepoint4,Bab el-Mandeb Strait,14,13,2,4,14,33,47,809002,584030,19914,11478,839964,1424425,2264390,8139
2019-07-04,2019,7,4,chokepoint4,Bab el-Mandeb Strait,16,19,5,4,17,44,61,810860,1265832,10658,18908,930814,2106259,3037073,8140
2019-07-05,2019,7,5,chokepoint4,Bab el-Mandeb Strait,19,9,5,3,15,36,51,1110503,337324,39636,8793,368549,1496258,1864807,8141
2019-07-06,2019,7,6,chokepoint4,Bab el-Mandeb Strait,20,9,2,1,18,32,50,1270073,306468,9899,5475,1273933,1591917,2865851,8142
2019-07-07,2019,7,7,chokepoint4,Bab el-Mandeb Strait,13,11,5,3,16,32,48,989180,627793,66984,21193,758529,1705152,2463681,8143
2019-07-08,2019,7,8,chokepoint4,Bab el-Mandeb Strait,21,9,1,3,10,34,44,1216552,508268,0,7933,360777,1732755,2093532,8144
2019-07-09,2019,7,9,chokepoint4,Bab el-Mandeb Strait,17,7,2,4,16,30,46,1258498,308262,18961,24343,612748,1610065,2222814,8145
2019-07-10,2019,7,10,chokepoint4,Bab el-Mandeb Strait,12,14,4,1,19,31,50,730967,569229,9364,8919,682453,1318481,2000935,8146
2019-07-11,2019,7,11,chokepoint4,Bab el-Mandeb Strait,16,9,2,3,14,30,44,934260,423245,10951,14342,733787,1382798,2116586,8147
2019-07-12,2019,7,12,chokepoint4,Bab el-Mandeb Strait,11,12,2,3,25,28,53,769594,470902,40148,10290,1025610,1290935,2316545,8148
2019-07-13,2019,7,13,chokepoint4,Bab el-Mandeb Strait,29,10,7,3,22,49,71,1677609,503771,57318,16038,1017815,2254738,3272553,8149
2019-07-14,2019,7,14,chokepoint4,Bab el-Mandeb Strait,16,12,1,3,21,32,53,775890,942813,13821,11673,760394,1744199,2504593,8150
2019-07-15,2019,7,15,chokepoint4,Bab el-Mandeb Strait,21,19,10,2,21,52,73,1586036,811239,53952,7736,1158583,2458965,3617549,8151
2019-07-16,2019,7,16,chokepoint4,Bab el-Mandeb Strait,13,14,6,3,13,36,49,971353,755499,21222,5239,434376,1753314,2187690,8152
2019-07-17,2019,7,17,chokepoint4,Bab el-Mandeb Strait,11,12,3,2,12,28,40,691701,943782,14594,4150,484035,1654228,2138264,8153
2019-07-18,2019,7,18,chokepoint4,Bab el-Mandeb Strait,18,14,6,5,15,43,58,1092447,754530,24213,14910,770167,1886102,2656270,8154
2019-07-19,2019,7,19,chokepoint4,Bab el-Mandeb Strait,15,16,6,2,17,39,56,808813,1024467,47402,12584,1356022,1893268,3249290,8155
2019-07-20,2019,7,20,chokepoint4,Bab el-Mandeb Strait,23,10,2,2,13,37,50,1352946,359545,6716,9383,532485,1728591,2261076,8156
2019-07-21,2019,7,21,chokepoint4,Bab el-Mandeb Strait,18,15,8,3,14,44,58,1206990,913669,41391,7571,626353,2169622,2795976,8157
2019-07-22,2019,7,22,chokepoint4,Bab el-Mandeb Strait,17,13,5,5,14,40,54,1245744,495101,25967,29487,483192,1796301,2279494,8158
2019-07-23,2019,7,23,chokepoint4,Bab el-Mandeb Strait,18,11,4,3,16,36,52,1161958,354719,37790,10554,1069600,1565023,2634624,8159
2019-07-24,2019,7,24,chokepoint4,Bab el-Mandeb Strait,17,6,4,5,17,32,49,945478,410315,6762,15991,638881,1378549,2017430,8160
2019-07-25,2019,7,25,chokepoint4,Bab el-Mandeb Strait,14,7,4,5,11,30,41,840333,243571,5641,23310,593115,1112856,1705971,8161
2019-07-26,2019,7,26,chokepoint4,Bab el-Mandeb Strait,9,8,5,3,14,25,39,621801,584200,12164,5928,580417,1224094,1804512,8162
2019-07-27,2019,7,27,chokepoint4,Bab el-Mandeb Strait,27,14,10,5,13,56,69,1769266,472332,52725,20767,377302,2315092,2692395,8163
2019-07-28,2019,7,28,chokepoint4,Bab el-Mandeb Strait,24,9,9,1,26,43,69,1330400,289400,34040,3662,1238737,1657503,2896241,8164
2019-07-29,2019,7,29,chokepoint4,Bab el-Mandeb Strait,18,12,5,3,17,38,55,1259176,418996,20172,15579,831134,1713925,2545059,8165
2019-07-30,2019,7,30,chokepoint4,Bab el-Mandeb Strait,19,11,14,8,12,52,64,1162218,393143,94527,20364,467495,1670253,2137749,8166
2019-07-31,2019,7,31,chokepoint4,Bab el-Mandeb Strait,13,17,6,2,17,38,55,833538,980046,29518,13145,1059703,1856249,2915953,8167
2019-08-01,2019,8,1,chokepoint4,Bab el-Mandeb Strait,17,7,6,2,17,32,49,918580,244849,19624,13768,783473,1196822,1980296,8168
2019-08-02,2019,8,2,chokepoint4,Bab el-Mandeb Strait,14,12,2,4,19,32,51,896224,695953,17115,15739,951354,1625033,2576387,8169
2019-08-03,2019,8,3,chokepoint4,Bab el-Mandeb Strait,25,11,6,2,20,44,64,1493067,378306,28667,3034,414477,1903076,2317554,8170
2019-08-04,2019,8,4,chokepoint4,Bab el-Mandeb Strait,16,10,10,2,10,38,48,881183,534164,29205,10155,702208,1454708,2156916,8171
2019-08-05,2019,8,5,chokepoint4,Bab el-Mandeb Strait,21,15,4,3,17,43,60,1595808,1074485,9047,3365,875355,2682706,3558061,8172
2019-08-06,2019,8,6,chokepoint4,Bab el-Mandeb Strait,14,14,4,4,19,36,55,998588,805132,26836,8821,1311451,1839378,3150830,8173
2019-08-07,2019,8,7,chokepoint4,Bab el-Mandeb Strait,15,17,10,5,15,47,62,717867,937746,26461,10490,488624,1692565,2181190,8174
2019-08-08,2019,8,8,chokepoint4,Bab el-Mandeb Strait,9,8,5,2,22,24,46,592531,512718,47977,3750,1036850,1156978,2193828,8175
2019-08-09,2019,8,9,chokepoint4,Bab el-Mandeb Strait,15,15,5,6,16,41,57,879660,621125,12183,29245,608625,1542214,2150840,8176
2019-08-10,2019,8,10,chokepoint4,Bab el-Mandeb Strait,26,12,6,6,13,50,63,1608873,293081,20355,19245,486503,1941555,2428059,8177
2019-08-11,2019,8,11,chokepoint4,Bab el-Mandeb Strait,18,9,6,1,13,34,47,913902,537340,30342,0,340755,1481585,1822341,8178
2019-08-12,2019,8,12,chokepoint4,Bab el-Mandeb Strait,13,7,6,0,15,26,41,738395,349300,27717,0,1554177,1115413,2669591,8179
2019-08-13,2019,8,13,chokepoint4,Bab el-Mandeb Strait,21,22,2,3,17,48,65,1501612,1055738,5253,14761,743058,2577365,3320424,8180
2019-08-14,2019,8,14,chokepoint4,Bab el-Mandeb Strait,13,15,3,5,17,36,53,733557,860670,26045,15549,775886,1635822,2411709,8181
2019-08-15,2019,8,15,chokepoint4,Bab el-Mandeb Strait,15,7,3,5,17,30,47,1019111,574311,17847,18491,1045812,1629762,2675574,8182
2019-08-16,2019,8,16,chokepoint4,Bab el-Mandeb Strait,15,10,2,3,12,30,42,971764,486420,16555,6959,360521,1481699,1842221,8183
