"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-01-01","port442","Haldia","India","IND","0","3","1","0","2","4","6","0","60237","0","0","15568","60237","75806","0","3067","0","0","1003","3067","4071"
"2019-01-02","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","6743","0","0","46918","6743","53662","0","0","0","0","0","0","0"
"2019-01-03","port442","Haldia","India","IND","0","3","0","0","2","3","5","0","23361","0","0","3690","23361","27052","0","99619","0","0","0","99619","99619"
"2019-01-04","port442","Haldia","India","IND","2","3","1","0","0","6","6","1871","76992","2909","0","0","81772","81772","4547","6135","714","0","0","11397","11397"
"2019-01-05","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","0","0","0","2201","0","2201","0","26532","0","0","0","26532","26532"
"2019-01-06","port442","Haldia","India","IND","1","1","0","0","1","2","3","1735","23361","0","0","7026","25097","32123","1697","3067","0","0","1003","4765","5769"
"2019-01-07","port442","Haldia","India","IND","0","5","0","0","1","5","6","0","76540","0","0","7026","76540","83566","0","6135","0","0","1003","6135","7138"
"2019-01-08","port442","Haldia","India","IND","1","1","1","0","1","3","4","0","0","0","0","5224","0","5224","751","50135","0","0","0","50887","50887"
"2019-01-09","port442","Haldia","India","IND","0","1","0","0","2","1","3","0","0","0","0","2458","0","2458","0","0","0","0","0","0","0"
"2019-01-10","port442","Haldia","India","IND","1","1","0","0","3","2","5","1735","0","0","0","7820","1735","9555","1697","0","0","0","1003","1697","2701"
"2019-01-11","port442","Haldia","India","IND","0","4","0","0","1","4","5","0","101491","0","0","59501","101491","160992","0","3067","0","0","0","3067","3067"
"2019-01-12","port442","Haldia","India","IND","1","1","0","0","3","2","5","0","20876","0","0","59907","20876","80784","2427","0","0","0","0","2427","2427"
"2019-01-13","port442","Haldia","India","IND","1","2","1","0","1","4","5","1735","45131","0","0","7026","46866","53892","1697","3067","0","0","1003","4765","5769"
"2019-01-14","port442","Haldia","India","IND","0","4","0","0","1","4","5","0","69621","0","0","48305","69621","117927","0","3067","0","0","0","3067","3067"
"2019-01-15","port442","Haldia","India","IND","0","2","1","0","1","3","4","0","0","2909","0","0","2909","2909","0","81598","714","0","4564","82312","86877"
"2019-01-16","port442","Haldia","India","IND","1","3","0","0","1","4","5","0","23361","0","0","0","23361","23361","1329","103187","0","0","0","104517","104517"
"2019-01-17","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","117328","0","0","9874","117328","127203","0","0","0","0","1483","0","1483"
"2019-01-18","port442","Haldia","India","IND","2","2","0","0","1","4","5","2902","99938","0","0","32908","102840","135748","6130","3067","0","0","0","9198","9198"
"2019-01-19","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","46723","0","0","0","46723","46723","0","6135","0","0","0","6135","6135"
"2019-01-20","port442","Haldia","India","IND","1","1","0","0","3","2","5","6888","23361","0","0","24954","30250","55204","0","3067","0","0","1003","3067","4071"
"2019-01-21","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","0","0","0","8542","0","8542","0","0","0","0","0","0","0"
"2019-01-22","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-01-23","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","54494","0","0","0","54494","54494"
"2019-01-24","port442","Haldia","India","IND","0","0","0","0","1","0","1","0","0","0","0","2237","0","2237","0","0","0","0","0","0","0"
"2019-01-25","port442","Haldia","India","IND","1","3","0","0","2","4","6","1735","0","0","0","0","1735","1735","1697","3283","0","0","0","4981","4981"
"2019-01-26","port442","Haldia","India","IND","0","4","1","0","1","5","6","0","93447","0","0","56522","93447","149969","0","12270","0","0","0","12270","12270"
"2019-01-27","port442","Haldia","India","IND","1","1","0","0","0","2","2","0","23361","0","0","0","23361","23361","3399","3067","0","0","0","6466","6466"
"2019-01-28","port442","Haldia","India","IND","0","2","0","0","4","2","6","0","23361","0","0","16900","23361","40262","0","3067","0","0","10224","3067","13292"
"2019-01-29","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","98417","0","0","0","98417","98417","0","3067","0","0","0","3067","3067"
"2019-01-30","port442","Haldia","India","IND","1","5","2","0","1","8","9","4788","223741","0","0","0","228529","228529","0","0","0","0","1201","0","1201"
"2019-01-31","port442","Haldia","India","IND","2","2","0","0","2","4","6","1735","0","0","0","10614","1735","12349","7122","0","0","0","4854","7122","11977"
"2019-02-01","port442","Haldia","India","IND","2","1","0","0","1","3","4","1735","74539","0","0","7026","76274","83300","9318","0","0","0","1003","9318","10321"
"2019-02-02","port442","Haldia","India","IND","1","5","0","0","1","6","7","0","130859","0","0","46918","130859","177778","1044","0","0","0","0","1044","1044"
"2019-02-03","port442","Haldia","India","IND","0","1","1","0","1","2","3","0","23361","0","0","0","23361","23361","0","3067","0","0","182","3067","3249"
"2019-02-04","port442","Haldia","India","IND","0","2","0","0","2","2","4","0","23361","0","0","7026","23361","30388","0","44554","0","0","5495","44554","50050"
"2019-02-05","port442","Haldia","India","IND","2","2","0","0","2","4","6","0","46723","0","0","7030","46723","53754","10200","6135","0","0","0","16336","16336"
"2019-02-06","port442","Haldia","India","IND","0","5","0","0","0","5","5","0","50511","0","0","0","50511","50511","0","3067","0","0","0","3067","3067"
"2019-02-07","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","102125","0","0","0","102125","102125","0","3067","0","0","12042","3067","15110"
"2019-02-08","port442","Haldia","India","IND","1","4","2","0","0","7","7","1735","28248","2909","0","0","32893","32893","1697","14660","714","0","0","17072","17072"
"2019-02-09","port442","Haldia","India","IND","0","3","1","0","1","4","5","0","96829","0","0","7026","96829","103855","0","3067","0","0","1003","3067","4071"
"2019-02-10","port442","Haldia","India","IND","0","1","0","0","0","1","1","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-02-11","port442","Haldia","India","IND","0","5","0","0","1","5","6","0","104127","0","0","3290","104127","107418","0","9203","0","0","2115","9203","11318"
"2019-02-12","port442","Haldia","India","IND","0","1","0","0","3","1","4","0","32599","0","0","11197","32599","43797","0","0","0","0","1003","0","1003"
"2019-02-13","port442","Haldia","India","IND","0","2","3","0","0","5","5","0","30745","6676","0","0","37422","37422","0","0","0","0","0","0","0"
"2019-02-14","port442","Haldia","India","IND","0","3","0","0","2","3","5","0","23361","0","0","0","23361","23361","0","8900","0","0","0","8900","8900"
"2019-02-15","port442","Haldia","India","IND","1","4","0","0","2","5","7","1735","70085","0","0","12578","71821","84399","1697","9747","0","0","2115","11445","13561"
"2019-02-16","port442","Haldia","India","IND","0","1","3","0","0","4","4","0","37362","2909","0","0","40272","40272","0","0","714","0","0","714","714"
"2019-02-17","port442","Haldia","India","IND","1","1","0","0","4","2","6","1609","0","0","0","58150","1609","59760","0","0","0","0","1003","0","1003"
"2019-02-18","port442","Haldia","India","IND","0","6","0","0","0","6","6","0","105016","0","0","0","105016","105016","0","76393","0","0","0","76393","76393"
"2019-02-19","port442","Haldia","India","IND","1","1","0","0","1","2","3","1735","78816","0","0","7342","80551","87893","1697","0","0","0","0","1697","1697"
"2019-02-20","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","46723","0","0","0","46723","46723","0","6135","0","0","0","6135","6135"
"2019-02-21","port442","Haldia","India","IND","0","4","1","0","0","5","5","0","75991","0","0","0","75991","75991","0","0","0","0","0","0","0"
"2019-02-22","port442","Haldia","India","IND","2","5","0","0","2","7","9","1735","125381","0","0","8419","127116","135535","5592","6135","0","0","1003","11728","12731"
"2019-02-23","port442","Haldia","India","IND","0","2","1","0","2","3","5","0","0","2909","0","17640","2909","20550","0","53106","714","0","5131","53820","58952"
"2019-02-24","port442","Haldia","India","IND","1","4","0","0","0","5","5","0","70085","0","0","0","70085","70085","766","9203","0","0","0","9969","9969"
"2019-02-25","port442","Haldia","India","IND","0","4","2","0","1","6","7","0","72175","0","0","7026","72175","79202","0","70232","0","0","1003","70232","71235"
"2019-02-26","port442","Haldia","India","IND","1","0","0","0","1","1","2","0","0","0","0","0","0","0","751","0","0","0","0","751","751"
"2019-02-27","port442","Haldia","India","IND","0","3","1","0","2","4","6","0","23361","4068","0","41","27430","27471","0","3067","0","0","0","3067","3067"
"2019-02-28","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","0","0","0","3709","0","3709","0","0","0","0","585","0","585"
"2019-03-01","port442","Haldia","India","IND","1","0","0","0","3","1","4","7987","0","0","0","15295","7987","23283","0","0","0","0","1483","0","1483"
"2019-03-02","port442","Haldia","India","IND","0","3","0","0","4","3","7","0","107895","0","0","14018","107895","121913","0","6135","0","0","0","6135","6135"
"2019-03-03","port442","Haldia","India","IND","0","1","0","0","2","1","3","0","23361","0","0","7159","23361","30520","0","3067","0","0","297","3067","3365"
"2019-03-04","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","23361","0","0","7026","23361","30388","0","3067","0","0","1003","3067","4071"
"2019-03-05","port442","Haldia","India","IND","0","2","1","0","2","3","5","0","64138","0","0","65392","64138","129530","0","0","0","0","0","0","0"
"2019-03-06","port442","Haldia","India","IND","1","3","0","0","1","4","5","0","23361","0","0","0","23361","23361","0","3067","0","0","3896","3067","6964"
"2019-03-07","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","3449","0","0","0","3449","3449"
"2019-03-08","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","23361","0","0","11270","23361","34632","0","3067","0","0","0","3067","3067"
"2019-03-09","port442","Haldia","India","IND","2","1","1","0","0","4","4","11209","43859","4947","0","0","60017","60017","1464","0","0","0","0","1464","1464"
"2019-03-10","port442","Haldia","India","IND","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-11","port442","Haldia","India","IND","0","1","0","0","2","1","3","0","23361","0","0","11353","23361","34715","0","3067","0","0","0","3067","3067"
"2019-03-12","port442","Haldia","India","IND","0","4","1","0","2","5","7","0","128189","3519","0","7026","131708","138734","0","3067","0","0","1003","3067","4071"
"2019-03-13","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","111941","0","0","0","111941","111941","0","26532","0","0","0","26532","26532"
"2019-03-14","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","0","0","0","10614","0","10614","0","0","0","0","4128","0","4128"
"2019-03-15","port442","Haldia","India","IND","1","2","2","0","2","5","7","1735","18202","0","0","0","19938","19938","1697","406","0","0","0","2103","2103"
"2019-03-16","port442","Haldia","India","IND","1","3","0","0","1","4","5","1735","70085","0","0","0","71821","71821","1697","9203","0","0","0","10901","10901"
"2019-03-17","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","46723","0","0","0","46723","46723","0","6135","0","0","0","6135","6135"
"2019-03-18","port442","Haldia","India","IND","0","5","0","0","1","5","6","0","39951","0","0","0","39951","39951","0","3067","0","0","0","3067","3067"
"2019-03-19","port442","Haldia","India","IND","1","3","2","0","3","6","9","591","73875","0","0","45128","74467","119595","0","0","0","0","0","0","0"
"2019-03-20","port442","Haldia","India","IND","0","3","0","0","2","3","5","0","94311","0","0","14286","94311","108597","0","0","0","0","2115","0","2115"
"2019-03-21","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","0","0","0","0","0","0","0","49520","0","0","0","49520","49520"
"2019-03-22","port442","Haldia","India","IND","1","2","0","0","0","3","3","363","50566","0","0","0","50929","50929","0","0","0","0","0","0","0"
"2019-03-23","port442","Haldia","India","IND","0","4","0","0","0","4","4","0","73865","0","0","0","73865","73865","0","0","0","0","0","0","0"
"2019-03-24","port442","Haldia","India","IND","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-25","port442","Haldia","India","IND","0","2","1","0","0","3","3","0","102117","0","0","0","102117","102117","0","3067","0","0","0","3067","3067"
"2019-03-26","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","23361","0","0","9874","23361","33236","0","3067","0","0","1483","3067","4551"
"2019-03-27","port442","Haldia","India","IND","0","0","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-28","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","16827","0","0","8614","16827","25441","0","0","0","0","0","0","0"
"2019-03-29","port442","Haldia","India","IND","0","5","0","0","2","5","7","0","133497","0","0","0","133497","133497","0","3067","0","0","30612","3067","33680"
"2019-03-30","port442","Haldia","India","IND","2","3","1","0","0","6","6","1735","46723","0","0","0","48459","48459","3505","6135","0","0","0","9640","9640"
"2019-03-31","port442","Haldia","India","IND","0","2","1","0","2","3","5","0","23361","0","0","7026","23361","30388","0","3067","0","0","1003","3067","4071"
"2019-04-01","port442","Haldia","India","IND","0","3","1","0","0","4","4","0","102226","2909","0","0","105135","105135","0","3067","714","0","0","3781","3781"
"2019-04-02","port442","Haldia","India","IND","0","1","1","0","3","2","5","0","78640","0","0","7026","78640","85666","0","0","0","0","1003","0","1003"
"2019-04-03","port442","Haldia","India","IND","1","3","0","0","0","4","4","0","57979","0","0","0","57979","57979","0","3067","0","0","0","3067","3067"
"2019-04-04","port442","Haldia","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-05","port442","Haldia","India","IND","2","2","1","0","0","5","5","5267","46723","0","0","0","51991","51991","0","6135","0","0","0","6135","6135"
"2019-04-06","port442","Haldia","India","IND","1","1","0","0","1","2","3","1735","24804","0","0","9874","26539","36413","1697","0","0","0","1483","1697","3181"
"2019-04-07","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-04-08","port442","Haldia","India","IND","1","2","0","0","0","3","3","0","103813","0","0","0","103813","103813","751","3067","0","0","0","3818","3818"
"2019-04-09","port442","Haldia","India","IND","1","3","0","0","0","4","4","0","81979","0","0","0","81979","81979","1438","0","0","0","0","1438","1438"
"2019-04-10","port442","Haldia","India","IND","0","2","2","0","0","4","4","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-04-11","port442","Haldia","India","IND","1","5","0","0","0","6","6","1735","137977","0","0","0","139712","139712","1697","6135","0","0","0","7833","7833"
"2019-04-12","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","23361","0","0","3342","23361","26703","0","3067","0","0","0","3067","3067"
"2019-04-13","port442","Haldia","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-14","port442","Haldia","India","IND","0","1","1","0","0","2","2","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-04-15","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","46723","0","0","0","46723","46723","0","6135","0","0","0","6135","6135"
"2019-04-16","port442","Haldia","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-17","port442","Haldia","India","IND","0","3","0","0","2","3","5","0","70085","0","0","0","70085","70085","0","9203","0","0","4174","9203","13377"
"2019-04-18","port442","Haldia","India","IND","1","2","0","0","1","3","4","0","5415","0","0","52204","5415","57619","1290","0","0","0","0","1290","1290"
"2019-04-19","port442","Haldia","India","IND","0","1","0","0","2","1","3","0","0","0","0","49781","0","49781","0","0","0","0","0","0","0"
"2019-04-20","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","0","0","0","7026","0","7026","0","5415","0","0","1003","5415","6418"
"2019-04-21","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","24048","0","0","7026","24048","31074","0","3067","0","0","1003","3067","4071"
"2019-04-22","port442","Haldia","India","IND","1","6","1","0","2","8","10","2182","70085","2909","0","7150","75177","82328","0","9203","714","0","0","9917","9917"
"2019-04-23","port442","Haldia","India","IND","1","3","0","0","1","4","5","0","84598","0","0","0","84598","84598","3036","3067","0","0","0","6104","6104"
"2019-04-24","port442","Haldia","India","IND","0","1","1","0","0","2","2","0","78533","2909","0","0","81443","81443","0","0","714","0","0","714","714"
"2019-04-25","port442","Haldia","India","IND","0","4","0","0","0","4","4","0","106851","0","0","0","106851","106851","0","0","0","0","0","0","0"
"2019-04-26","port442","Haldia","India","IND","0","3","1","0","3","4","7","0","2051","0","0","19378","2051","21430","0","0","0","0","1003","0","1003"
"2019-04-27","port442","Haldia","India","IND","0","1","1","0","0","2","2","0","23361","1745","0","0","25107","25107","0","3067","0","0","0","3067","3067"
"2019-04-28","port442","Haldia","India","IND","1","1","1","0","0","3","3","1735","23361","6158","0","0","31255","31255","1697","3067","0","0","0","4765","4765"
"2019-04-29","port442","Haldia","India","IND","0","6","0","0","1","6","7","0","149080","0","0","0","149080","149080","0","66764","0","0","31800","66764","98564"
"2019-04-30","port442","Haldia","India","IND","0","4","0","0","3","4","7","0","23361","0","0","10614","23361","33976","0","3067","0","0","4128","3067","7195"
"2019-05-01","port442","Haldia","India","IND","0","2","1","0","1","3","4","0","27472","2909","0","10454","30381","40836","0","0","714","0","0","714","714"
"2019-05-02","port442","Haldia","India","IND","0","2","1","0","0","3","3","0","46723","0","0","0","46723","46723","0","6135","0","0","0","6135","6135"
"2019-05-03","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","66998","0","0","10614","66998","77613","0","6135","0","0","4128","6135","10263"
"2019-05-04","port442","Haldia","India","IND","2","0","0","0","1","2","3","12524","0","0","0","0","12524","12524","1697","0","0","0","783","1697","2481"
"2019-05-05","port442","Haldia","India","IND","0","2","0","0","4","2","6","0","0","0","0","14052","0","14052","0","0","0","0","2006","0","2006"
"2019-05-06","port442","Haldia","India","IND","1","1","0","0","3","2","5","1735","25151","0","0","7026","26886","33912","1697","0","0","0","1003","1697","2701"
"2019-05-07","port442","Haldia","India","IND","1","4","2","0","1","7","8","0","0","0","0","7026","0","7026","751","63830","0","0","1003","64581","65584"
"2019-05-08","port442","Haldia","India","IND","0","0","0","0","1","0","1","0","0","0","0","9874","0","9874","0","0","0","0","1483","0","1483"
"2019-05-09","port442","Haldia","India","IND","1","1","0","0","2","2","4","0","4793","0","0","7026","4793","11819","0","0","0","0","1003","0","1003"
"2019-05-10","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","46723","0","0","3709","46723","50432","0","6135","0","0","585","6135","6720"
"2019-05-11","port442","Haldia","India","IND","0","1","0","0","3","1","4","0","0","0","0","14052","0","14052","0","29595","0","0","2006","29595","31602"
"2019-05-12","port442","Haldia","India","IND","0","1","1","0","3","2","5","0","23361","0","0","14052","23361","37414","0","3067","0","0","2152","3067","5219"
"2019-05-13","port442","Haldia","India","IND","1","2","0","0","0","3","3","1735","25497","0","0","0","27232","27232","1697","0","0","0","0","1697","1697"
"2019-05-14","port442","Haldia","India","IND","0","2","0","0","3","2","5","0","36910","0","0","33576","36910","70486","0","0","0","0","2006","0","2006"
"2019-05-15","port442","Haldia","India","IND","0","2","1","0","1","3","4","0","48702","0","0","22797","48702","71500","0","3067","0","0","0","3067","3067"
"2019-05-16","port442","Haldia","India","IND","1","2","0","0","1","3","4","3228","0","0","0","0","3228","3228","0","0","0","0","0","0","0"
"2019-05-17","port442","Haldia","India","IND","0","3","1","0","3","4","7","0","132422","3327","0","20780","135749","156530","0","3067","0","0","1003","3067","4071"
"2019-05-18","port442","Haldia","India","IND","1","2","0","0","1","3","4","6370","62122","0","0","7026","68492","75518","0","3067","0","0","1003","3067","4071"
"2019-05-19","port442","Haldia","India","IND","0","5","0","0","1","5","6","0","48905","0","0","7026","48905","55931","0","6135","0","0","1003","6135","7138"
"2019-05-20","port442","Haldia","India","IND","0","1","0","0","0","1","1","0","5449","0","0","0","5449","5449","0","0","0","0","0","0","0"
"2019-05-21","port442","Haldia","India","IND","0","1","0","0","3","1","4","0","0","0","0","7026","0","7026","0","0","0","0","34234","0","34234"
"2019-05-22","port442","Haldia","India","IND","0","6","0","0","0","6","6","0","59520","0","0","0","59520","59520","0","76204","0","0","0","76204","76204"
"2019-05-23","port442","Haldia","India","IND","0","7","0","0","2","7","9","0","172591","0","0","7026","172591","179617","0","84597","0","0","1003","84597","85601"
"2019-05-24","port442","Haldia","India","IND","2","3","0","0","2","5","7","6982","0","0","0","0","6982","6982","1697","78942","0","0","30354","80640","110994"
"2019-05-25","port442","Haldia","India","IND","0","3","1","0","1","4","5","0","23361","2909","0","0","26271","26271","0","3067","714","0","0","3781","3781"
"2019-05-26","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","88413","0","0","0","88413","88413","0","0","0","0","0","0","0"
"2019-05-27","port442","Haldia","India","IND","0","4","0","0","1","4","5","0","23361","0","0","0","23361","23361","0","84526","0","0","0","84526","84526"
"2019-05-28","port442","Haldia","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","73493","0","0","0","73493","73493"
"2019-05-29","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","27323","0","0","0","27323","27323","0","115970","0","0","290","115970","116260"
"2019-05-30","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","59634","0","0","0","59634","59634","0","3067","0","0","2570","3067","5638"
"2019-05-31","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-06-01","port442","Haldia","India","IND","0","2","0","0","1","2","3","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-06-02","port442","Haldia","India","IND","1","0","0","0","0","1","1","1735","0","0","0","0","1735","1735","1697","0","0","0","0","1697","1697"
"2019-06-03","port442","Haldia","India","IND","1","1","0","0","0","2","2","1735","18955","0","0","0","20690","20690","1697","0","0","0","0","1697","1697"
"2019-06-04","port442","Haldia","India","IND","0","2","0","0","2","2","4","0","23361","0","0","0","23361","23361","0","3067","0","0","169","3067","3236"
"2019-06-05","port442","Haldia","India","IND","0","4","1","0","3","5","8","0","93150","0","0","18486","93150","111636","0","6135","0","0","4432","6135","10567"
"2019-06-06","port442","Haldia","India","IND","0","5","2","0","1","7","8","0","23361","0","0","7026","23361","30388","0","3067","0","0","1003","3067","4071"
"2019-06-07","port442","Haldia","India","IND","0","2","1","0","2","3","5","0","0","2909","0","5341","2909","8250","0","0","714","0","0","714","714"
"2019-06-08","port442","Haldia","India","IND","1","3","0","0","1","4","5","0","128856","0","0","7026","128856","135882","0","3067","0","0","1003","3067","4071"
"2019-06-09","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","103807","0","0","0","103807","103807","0","0","0","0","0","0","0"
"2019-06-10","port442","Haldia","India","IND","1","2","1","0","1","4","5","0","23361","0","0","0","23361","23361","592","3067","2735","0","0","6394","6394"
"2019-06-11","port442","Haldia","India","IND","1","3","0","0","1","4","5","6036","60148","0","0","0","66184","66184","0","3067","0","0","0","3067","3067"
"2019-06-12","port442","Haldia","India","IND","0","3","1","0","0","4","4","0","122299","0","0","0","122299","122299","0","6135","0","0","0","6135","6135"
"2019-06-13","port442","Haldia","India","IND","0","4","0","0","2","4","6","0","128379","0","0","10879","128379","139258","0","4707","0","0","0","4707","4707"
"2019-06-14","port442","Haldia","India","IND","0","0","1","0","0","1","1","0","0","2909","0","0","2909","2909","0","0","714","0","0","714","714"
"2019-06-15","port442","Haldia","India","IND","1","3","0","0","3","4","7","1735","46723","0","0","0","48459","48459","1697","6135","0","0","1397","7833","9230"
"2019-06-16","port442","Haldia","India","IND","0","2","0","0","2","2","4","0","0","0","0","22666","0","22666","0","0","0","0","0","0","0"
"2019-06-17","port442","Haldia","India","IND","0","6","0","0","3","6","9","0","48872","0","0","1130","48872","50003","0","91943","0","0","0","91943","91943"
"2019-06-18","port442","Haldia","India","IND","0","2","0","0","2","2","4","0","0","0","0","7026","0","7026","0","542","0","0","4969","542","5511"
"2019-06-19","port442","Haldia","India","IND","1","2","0","0","2","3","5","1735","0","0","0","3709","1735","5444","1697","12827","0","0","585","14525","15110"
"2019-06-20","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","23361","0","0","0","23361","23361","0","3067","0","0","0","3067","3067"
"2019-06-21","port442","Haldia","India","IND","0","3","1","0","1","4","5","0","3059","0","0","0","3059","3059","0","42364","0","0","0","42364","42364"
"2019-06-22","port442","Haldia","India","IND","1","3","1","0","1","5","6","1735","91047","0","0","0","92782","92782","1697","3067","0","0","0","4765","4765"
"2019-06-23","port442","Haldia","India","IND","1","2","1","0","0","4","4","0","28889","0","0","0","28889","28889","0","0","0","0","0","0","0"
"2019-06-24","port442","Haldia","India","IND","0","5","1","0","3","6","9","0","102222","0","0","51738","102222","153960","0","3751","0","0","4912","3751","8664"
"2019-06-25","port442","Haldia","India","IND","1","4","1","0","1","6","7","1534","98890","0","0","9339","100424","109764","0","40182","0","0","0","40182","40182"
"2019-06-26","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","2226","0","0","0","2226","2226"
"2019-06-27","port442","Haldia","India","IND","0","5","0","0","3","5","8","0","156647","0","0","9795","156647","166443","0","6135","0","0","297","6135","6433"
"2019-06-28","port442","Haldia","India","IND","1","2","0","0","2","3","5","0","0","0","0","12965","0","12965","2606","0","0","0","1003","2606","3610"
"2019-06-29","port442","Haldia","India","IND","1","1","1","0","2","3","5","5640","0","0","0","24225","5640","29865","0","0","4389","0","0","4389","4389"
"2019-06-30","port442","Haldia","India","IND","0","3","0","0","1","3","4","0","0","0","0","7026","0","7026","0","26383","0","0","1003","26383","27387"
"2019-07-01","port442","Haldia","India","IND","0","3","0","0","0","3","3","0","25091","0","0","0","25091","25091","0","7904","0","0","0","7904","7904"
"2019-07-02","port442","Haldia","India","IND","0","2","1","0","3","3","6","0","0","0","0","17501","0","17501","0","0","0","0","1003","0","1003"
"2019-07-03","port442","Haldia","India","IND","0","2","0","0","2","2","4","0","23361","0","0","16722","23361","40084","0","3067","0","0","585","3067","3652"
"2019-07-04","port442","Haldia","India","IND","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","37533","0","0","0","37533","37533"
"2019-07-05","port442","Haldia","India","IND","1","2","0","0","0","3","3","1735","0","0","0","0","1735","1735","1697","37747","0","0","0","39444","39444"
"2019-07-06","port442","Haldia","India","IND","1","2","0","0","3","3","6","365","23361","0","0","26868","23727","50596","0","38130","0","0","5142","38130","43273"
"2019-07-07","port442","Haldia","India","IND","0","2","0","0","0","2","2","0","101577","0","0","0","101577","101577","0","3067","0","0","0","3067","3067"
"2019-07-08","port442","Haldia","India","IND","1","1","0","0","1","2","3","2876","0","0","0","7026","2876","9902","0","0","0","0","1003","0","1003"
"2019-07-09","port442","Haldia","India","IND","1","0","0","0","0","1","1","930","0","0","0","0","930","930","0","0","0","0","0","0","0"
"2019-07-10","port442","Haldia","India","IND","0","3","1","0","0","4","4","0","46723","0","0","0","46723","46723","0","61163","0","0","0","61163","61163"
"2019-07-11","port442","Haldia","India","IND","0","4","1","0","0","5","5","0","184930","0","0","0","184930","184930","0","545","0","0","0","545","545"
"2019-07-12","port442","Haldia","India","IND","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-07-13","port442","Haldia","India","IND","2","2","1","0","1","5","6","1735","102222","0","0","0","103957","103957","2467","3067","0","0","0","5535","5535"
"2019-07-14","port442","Haldia","India","IND","0","2","1","0","0","3","3","0","0","0","0","0","0","0","0","34129","282","0","0","34412","34412"
"2019-07-15","port442","Haldia","India","IND","0","4","0","0","0","4","4","0","170425","0","0","0","170425","170425","0","6135","0","0","0","6135","6135"
"2019-07-16","port442","Haldia","India","IND","0","3","1","0","0","4","4","0","102094","0","0","0","102094","102094","0","3067","0","0","0","3067","3067"
